season,week,receiver_player_id,receiver_player_name,team,opponent,targets,receptions,yards,touchdowns,first_downs,total_yac_epa,raw_composite,smoothed_composite,composite_uncertainty,career_game_number
2023,7,00-0036497,T.Jones,JAX,NO,2.0,2.0,17.0,0.0,1.0,0.37083303928375244,-0.2601611624250612,-0.5095797836749898,0.35355339059327373,7
2023,10,00-0036497,T.Jones,JAX,SF,2.0,2.0,17.0,0.0,1.0,0.4575367271900177,-0.2559685613511154,-0.4227849774746383,0.3333333333333333,8
2023,13,00-0036497,T.Jones,JAX,CIN,1.0,0.0,0.0,0.0,0.0,-1.3689005374908447,-0.7574804160998199,-0.5363189769310699,0.31622776601683794,9
2023,16,00-0036497,T.Jones,JAX,TB,6.0,3.0,32.0,0.0,2.0,-5.43649959564209,-0.010217892708044029,-0.35890081393593315,0.30151134457776363,10
2023,17,00-0036497,T.Jones,JAX,CAR,1.0,0.0,0.0,0.0,0.0,-0.9152980446815491,-0.735546236084862,-0.48542444950167535,0.2886751345948129,11
2023,18,00-0036497,T.Jones,JAX,TEN,2.0,1.0,7.0,0.0,0.0,-0.5349789261817932,-0.5449561565922134,-0.5053708410342176,0.2773500981126146,12
2024,8,00-0036497,T.Jones,JAX,GB,2.0,1.0,20.0,0.0,1.0,0.3970872163772583,-0.3890060509547679,-0.4664492522628355,0.2672612419124244,13
2024,9,00-0036497,T.Jones,JAX,PHI,2.0,1.0,10.0,0.0,1.0,-0.9698591232299805,-0.4544378724359075,-0.46243629476365067,0.2581988897471611,14
2024,17,00-0036497,T.Jones,JAX,TEN,1.0,1.0,11.0,0.0,1.0,0.0,-0.4813007124182538,-0.46873402188622904,0.25,15
2022,4,00-0036959,M.Bandy,LAC,HOU,2.0,2.0,49.0,0.0,2.0,-0.016774367541074753,-0.1622675412113287,-0.1622675412113287,1.0,0
2022,6,00-0036959,M.Bandy,LAC,DEN,2.0,1.0,4.0,0.0,1.0,-5.838196277618408,-0.6896942629245552,-0.4787235742392646,0.7071067811865475,1
2022,7,00-0036959,M.Bandy,LAC,SEA,6.0,1.0,-5.0,0.0,0.0,-4.764923572540283,-0.490987852341206,-0.4845329691296579,0.5773502691896258,2
2022,9,00-0036959,M.Bandy,LAC,ATL,8.0,5.0,26.0,0.0,1.0,-0.2561147212982178,0.4098059979598623,-0.1130383212617034,0.5,3
2022,10,00-0036959,M.Bandy,LAC,SF,1.0,0.0,0.0,0.0,0.0,-2.03533935546875,-0.813237459186712,-0.38183514672106683,0.4472135954999579,4
2022,11,00-0036959,M.Bandy,LAC,KC,1.0,0.0,0.0,0.0,0.0,0.532626211643219,-0.6863183462644056,-0.4930974286594598,0.4082482904638631,5
2022,13,00-0036959,M.Bandy,LAC,LV,1.0,1.0,15.0,0.0,1.0,0.17330124974250793,-0.4643688163933585,-0.4829259093092958,0.3779644730092272,6
2022,4,00-0037291,J.Nailor,MIN,NO,1.0,1.0,13.0,0.0,1.0,0.0,-0.4729340561953792,-0.4729340561953792,1.0,0
2022,11,00-0037291,J.Nailor,MIN,DAL,3.0,1.0,15.0,0.0,1.0,-0.904474139213562,-0.37406324628904597,-0.41361157025157924,0.7071067811865475,1
2022,15,00-0037291,J.Nailor,MIN,IND,1.0,0.0,0.0,0.0,0.0,-6.310575485229492,-1.024536700917927,-0.7029971584619543,0.5773502691896258,2
2022,17,00-0037291,J.Nailor,MIN,GB,3.0,3.0,89.0,1.0,3.0,3.2314975261688232,0.309770598235083,-0.2823090133724158,0.5,3
2022,18,00-0037291,J.Nailor,MIN,CHI,5.0,4.0,62.0,0.0,2.0,-0.6599936485290527,0.21774774315902218,-0.09034409735797758,0.4472135954999579,4
2023,10,00-0037291,J.Nailor,MIN,NO,1.0,1.0,16.0,0.0,1.0,1.2461507320404053,-0.39003428315292477,-0.199854947204853,0.4082482904638631,5
2023,14,00-0037291,J.Nailor,MIN,LV,5.0,2.0,13.0,0.0,0.0,-4.81538200378418,-0.434854773054091,-0.2830578967163122,0.3779644730092272,6
2024,1,00-0037291,J.Nailor,MIN,NYG,1.0,1.0,21.0,1.0,1.0,0.0,-0.4813007124182538,-0.35182189956169624,0.35355339059327373,7
2024,2,00-0037291,J.Nailor,MIN,SF,4.0,3.0,54.0,1.0,3.0,-3.4806997776031494,0.06478923165089948,-0.20924271058429078,0.3333333333333333,8
2024,3,00-0037291,J.Nailor,MIN,HOU,4.0,3.0,31.0,1.0,3.0,-0.6091358065605164,0.2022428065870746,-0.06966029896026693,0.31622776601683794,9
2024,4,00-0037291,J.Nailor,MIN,GB,2.0,1.0,31.0,0.0,1.0,0.31101083755493164,-0.3931262816395098,-0.1787434051529157,0.30151134457776363,10
2024,7,00-0037291,J.Nailor,MIN,DET,5.0,4.0,76.0,0.0,3.0,-2.4529643058776855,0.28806055278061654,-0.02193349752877701,0.2886751345948129,11
2024,8,00-0037291,J.Nailor,MIN,LA,4.0,2.0,16.0,0.0,0.0,-2.590210437774658,-0.430266067029899,-0.1587473351425969,0.2773500981126146,12
2024,9,00-0037291,J.Nailor,MIN,IND,1.0,1.0,7.0,1.0,1.0,0.0,-0.4813007124182538,-0.26663469435642756,0.2672612419124244,13
2024,10,00-0037291,J.Nailor,MIN,JAX,3.0,1.0,11.0,0.0,1.0,-3.5188210010528564,-0.5031621762536507,-0.34565764974701707,0.2581988897471611,14
2024,11,00-0037291,J.Nailor,MIN,TEN,2.0,0.0,0.0,0.0,0.0,-5.280258655548096,-0.9071841130095616,-0.5331185352343103,0.25,15
2024,12,00-0037291,J.Nailor,MIN,CHI,2.0,1.0,5.0,1.0,1.0,-1.5238704681396484,-0.48095681496372544,-0.5157136298748275,0.24253562503633297,16
2024,13,00-0037291,J.Nailor,MIN,ARI,2.0,1.0,18.0,0.0,1.0,-4.688632488250732,-0.6324449440366617,-0.5546504140943784,0.23570226039551587,17
2024,15,00-0037291,J.Nailor,MIN,CHI,1.0,1.0,5.0,0.0,1.0,1.2953393459320068,-0.41929651343494034,-0.5095120856243581,0.22941573387056174,18
2024,16,00-0037291,J.Nailor,MIN,SEA,2.0,1.0,5.0,0.0,1.0,-0.846459686756134,-0.4485310934612845,-0.4891789734871039,0.22360679774997896,19
2024,17,00-0037291,J.Nailor,MIN,GB,5.0,5.0,81.0,1.0,3.0,0.9982060194015503,0.5540475571955439,-0.14136706525353263,0.2182178902359924,20
2024,18,00-0037291,J.Nailor,MIN,DET,4.0,3.0,53.0,0.0,2.0,-3.1297125816345215,-0.06404039795290836,-0.11558806393798357,0.21320071635561041,21
2024,19,00-0037291,J.Nailor,MIN,LA,5.0,3.0,33.0,0.0,2.0,-7.225179195404053,-0.18679147141785896,-0.13932464814124756,0.20851441405707477,22
2022,5,00-0037745,V.Jones,CHI,MIN,1.0,1.0,9.0,1.0,1.0,2.822758913040161,-0.33342203865711195,-0.33342203865711195,1.0,0
2022,6,00-0037745,V.Jones,CHI,WAS,1.0,1.0,10.0,0.0,1.0,3.3326520919799805,-0.30822108160963957,-0.31830146442862856,0.7071067811865475,1
2022,8,00-0037745,V.Jones,CHI,DAL,3.0,1.0,5.0,0.0,0.0,-3.0911569595336914,-0.6236239230360401,-0.462927892190034,0.5773502691896258,2
2022,15,00-0037745,V.Jones,CHI,PHI,2.0,1.0,3.0,0.0,0.0,-5.022858619689941,-0.7908830997397496,-0.5991554399414543,0.5,3
2022,16,00-0037745,V.Jones,CHI,BUF,4.0,2.0,52.0,0.0,1.0,-6.393905162811279,-0.47536335681500996,-0.55163336063699,0.4472135954999579,4
2022,17,00-0037745,V.Jones,CHI,DET,1.0,0.0,0.0,0.0,0.0,-3.813295364379883,-0.9011111450164124,-0.6793372728237564,0.4082482904638631,5
2022,18,00-0037745,V.Jones,CHI,MIN,2.0,1.0,28.0,0.0,1.0,-5.850761890411377,-0.6903153056867455,-0.6832241042745185,0.3779644730092272,6
2023,6,00-0037745,V.Jones,CHI,MIN,1.0,1.0,5.0,0.0,0.0,0.0,-0.5915284297263846,-0.6514178488840714,0.35355339059327373,7
2023,7,00-0037745,V.Jones,CHI,LV,1.0,1.0,0.0,0.0,0.0,1.0301982164382935,-0.5417126692562452,-0.6138728234008849,0.3333333333333333,8
2023,8,00-0037745,V.Jones,CHI,LAC,2.0,1.0,4.0,0.0,0.0,-4.76753044128418,-0.7496233449929375,-0.6599215526813049,0.31622776601683794,9
2023,9,00-0037745,V.Jones,CHI,NO,1.0,0.0,0.0,0.0,0.0,0.6803544759750366,-0.6583876441806565,-0.6594042695268906,0.30151134457776363,10
2023,14,00-0037745,V.Jones,CHI,DET,1.0,1.0,11.0,0.0,1.0,1.3534092903137207,-0.3848477408331478,-0.567174580445719,0.2886751345948129,11
2023,16,00-0037745,V.Jones,CHI,ARI,1.0,0.0,0.0,0.0,0.0,-3.398648500442505,-0.8556299146368421,-0.6638229602188049,0.2773500981126146,12
2024,1,00-0037745,V.Jones,CHI,TEN,1.0,1.0,8.0,0.0,0.0,1.6727044582366943,-0.5468635074379671,-0.6247024692098533,0.2672612419124244,13
2022,5,00-0038104,T.Thornton,NE,DET,3.0,2.0,7.0,0.0,0.0,-2.7483468055725098,-0.5084581516581281,-0.5084581516581281,1.0,0
2022,6,00-0038104,T.Thornton,NE,CLE,5.0,4.0,37.0,1.0,3.0,2.75530743598938,0.5280316407346985,0.11343572377756783,0.7071067811865475,1
2022,7,00-0038104,T.Thornton,NE,CHI,5.0,1.0,19.0,0.0,1.0,-11.893916130065918,-0.7736318196722183,-0.30675416522496235,0.5773502691896258,2
2022,8,00-0038104,T.Thornton,NE,NYJ,2.0,1.0,13.0,0.0,1.0,-0.39283400774002075,-0.4205627147119275,-0.3540284857810863,0.5,3
2022,9,00-0038104,T.Thornton,NE,IND,4.0,1.0,5.0,0.0,0.0,-7.103209018707275,-0.7501287901915332,-0.506085948611637,0.4472135954999579,4
2022,11,00-0038104,T.Thornton,NE,NYJ,2.0,1.0,5.0,0.0,0.0,-3.606406971812248e-05,-0.5426351515235206,-0.5194415220065058,0.4082482904638631,5
2022,13,00-0038104,T.Thornton,NE,BUF,3.0,2.0,31.0,0.0,2.0,-3.674454927444458,-0.2712579537696349,-0.431570797749741,0.3779644730092272,6
2022,14,00-0038104,T.Thornton,NE,ARI,5.0,4.0,28.0,0.0,2.0,-1.3934881687164307,0.1814955149251941,-0.21891797842855418,0.35355339059327373,7
2022,15,00-0038104,T.Thornton,NE,LV,4.0,1.0,21.0,0.0,1.0,-4.692512512207031,-0.4894964625250092,-0.3115195868035394,0.3333333333333333,8
2022,16,00-0038104,T.Thornton,NE,CIN,3.0,1.0,8.0,0.0,0.0,-6.239519119262695,-0.7792285532493468,-0.4701738838574442,0.31622776601683794,9
2022,17,00-0038104,T.Thornton,NE,MIA,7.0,3.0,60.0,1.0,3.0,-9.615485191345215,-0.038031521851507766,-0.3244416162026401,0.30151134457776363,10
2022,18,00-0038104,T.Thornton,NE,BUF,2.0,1.0,13.0,0.0,0.0,0.6291383504867554,-0.5115388394889607,-0.3872917651819645,0.2886751345948129,11
2023,6,00-0038104,T.Thornton,NE,LV,2.0,1.0,6.0,0.0,0.0,-3.4682397842407227,-0.6867954822383878,-0.4876419600247503,0.2773500981126146,12
2023,7,00-0038104,T.Thornton,NE,BUF,1.0,1.0,2.0,0.0,0.0,0.8181464076042175,-0.5519665426833023,-0.5091571877187766,0.2672612419124244,13
2023,9,00-0038104,T.Thornton,NE,WAS,4.0,1.0,7.0,0.0,0.0,-13.478704452514648,-1.0259737054297375,-0.6818236715311701,0.2581988897471611,14
2023,12,00-0038104,T.Thornton,NE,NYG,5.0,2.0,19.0,0.0,1.0,-3.0782175064086914,-0.20961740529156705,-0.5241815823451856,0.25,15
2023,13,00-0038104,T.Thornton,NE,LAC,1.0,0.0,0.0,0.0,0.0,-4.191922664642334,-0.8939890916577002,-0.6475759924110679,0.24253562503633297,16
2023,14,00-0038104,T.Thornton,NE,PIT,5.0,3.0,17.0,0.0,1.0,-4.665218353271484,-0.18659953876683794,-0.49381313250738224,0.23570226039551587,17
2023,15,00-0038104,T.Thornton,NE,KC,1.0,1.0,5.0,0.0,0.0,0.0,-0.5915284297263846,-0.5263995977730912,0.22941573387056174,18
2023,16,00-0038104,T.Thornton,NE,DEN,1.0,1.0,11.0,0.0,0.0,0.8723787069320679,-0.549344112174345,-0.5340500699564226,0.22360679774997896,19
2023,17,00-0038104,T.Thornton,NE,BUF,3.0,3.0,24.0,0.0,1.0,0.2951681315898895,-0.0916204232094754,-0.38654394816189175,0.2182178902359924,20
2024,1,00-0038104,T.Thornton,NE,CIN,3.0,2.0,27.0,0.0,1.0,-2.257725238800049,-0.3420077930515679,-0.37169657866754824,0.21320071635561041,21
2024,3,00-0038104,T.Thornton,NE,NYJ,1.0,0.0,0.0,0.0,0.0,-3.1585357189178467,-0.8789105184259055,-0.5407829583263634,0.20851441405707477,22
2024,4,00-0038104,T.Thornton,NE,SF,1.0,0.0,0.0,1.0,0.0,-9.409540176391602,-1.1781282681561194,-0.7532440158012852,0.20412414523193154,23
2024,8,00-0038104,T.Thornton,NE,NYJ,3.0,2.0,20.0,0.0,1.0,1.1574034690856934,-0.17853532491232804,-0.5616668653087891,0.2,24
2022,5,00-0037348,T.Conner,MIA,NYJ,1.0,0.0,0.0,0.0,0.0,-1.565142273902893,-0.7899984417889394,-0.7899984417889394,1.0,0
2022,6,00-0037348,T.Conner,MIA,MIN,2.0,0.0,0.0,0.0,0.0,-1.5420970916748047,-0.7170726900168165,-0.7462429907256657,0.7071067811865475,1
2024,3,00-0037348,T.Conner,MIA,SEA,2.0,1.0,1.0,0.0,0.0,-3.271437406539917,-0.7102382439614924,-0.7291881106794783,0.5773502691896258,2
2024,4,00-0037348,T.Conner,MIA,TEN,2.0,2.0,15.0,0.0,1.0,-0.14258785545825958,-0.3140494301157384,-0.5567458895222326,0.5,3
2022,5,00-0036165,I.Hodgins,BUF,PIT,6.0,4.0,41.0,0.0,2.0,-1.5667967796325684,0.24471667814521175,0.24471667814521175,1.0,0
2022,10,00-0036165,I.Hodgins,NYG,HOU,2.0,2.0,41.0,0.0,2.0,0.6871027946472168,-0.12747912108010456,0.02139919861002198,0.7071067811865475,1
2022,11,00-0036165,I.Hodgins,NYG,DET,3.0,3.0,29.0,0.0,2.0,-4.826061725616455,-0.229952235785706,-0.09766200715637546,0.5773502691896258,2
2022,12,00-0036165,I.Hodgins,NYG,DAL,4.0,3.0,31.0,0.0,1.0,-6.030942440032959,-0.3592015650113828,-0.20630151580384,0.5,3
2022,13,00-0036165,I.Hodgins,NYG,WAS,6.0,5.0,44.0,1.0,4.0,0.41190043091773987,0.7237066798853856,0.15071584841809013,0.4472135954999579,4
2022,14,00-0036165,I.Hodgins,NYG,PHI,7.0,4.0,38.0,1.0,3.0,-6.717809677124023,0.20340589791334346,0.16996950560206994,0.4082482904638631,5
2022,15,00-0036165,I.Hodgins,NYG,WAS,4.0,4.0,37.0,0.0,2.0,0.9530943036079407,0.2256862244186325,0.1896963089130336,0.3779644730092272,6
2022,16,00-0036165,I.Hodgins,NYG,MIN,12.0,8.0,89.0,1.0,5.0,-11.017139434814453,1.025712745091544,0.4796832947849451,0.35355339059327373,7
2022,17,00-0036165,I.Hodgins,NYG,IND,5.0,4.0,42.0,1.0,3.0,1.193743109703064,0.4508528959720603,0.4698165039753193,0.3333333333333333,8
2022,19,00-0036165,I.Hodgins,NYG,MIN,9.0,8.0,105.0,1.0,4.0,1.685184121131897,1.2966659188516787,0.7502969353930079,0.31622776601683794,9
2022,20,00-0036165,I.Hodgins,NYG,PHI,2.0,1.0,3.0,0.0,0.0,-4.828779220581055,-0.7812909208231542,0.23379637672786338,0.30151134457776363,10
2023,1,00-0036165,I.Hodgins,NYG,DAL,3.0,1.0,24.0,0.0,0.0,-12.208389282226562,-1.0369884192351257,-0.19308870656761792,0.3102597709934914,11
2023,2,00-0036165,I.Hodgins,NYG,ARI,5.0,4.0,40.0,1.0,3.0,-0.33085131645202637,0.40522087749093233,0.00737786502177789,0.30089910789898167,12
2023,3,00-0036165,I.Hodgins,NYG,SF,1.0,0.0,0.0,0.0,0.0,-1.291284441947937,-0.7537272501920389,-0.24719587920035135,0.30732238771750875,13
2023,4,00-0036165,I.Hodgins,NYG,SEA,3.0,3.0,24.0,0.0,1.0,0.8877202272415161,-0.06296726424253919,-0.1856457814920131,0.3309494506858448,14
2023,5,00-0036165,I.Hodgins,NYG,MIA,2.0,2.0,19.0,0.0,1.0,0.8853339552879333,-0.23528220807980604,-0.20221648490376337,0.3509602599764464,15
2023,7,00-0036165,I.Hodgins,NYG,WAS,4.0,2.0,13.0,0.0,0.0,-0.9520309567451477,-0.3204819138026195,-0.24167834671747382,0.36889446272565557,16
2023,9,00-0036165,I.Hodgins,NYG,LV,1.0,0.0,0.0,0.0,0.0,-6.625946044921875,-1.0116875343029728,-0.49852186637940665,0.3826689075048342,17
2023,10,00-0036165,I.Hodgins,NYG,DAL,2.0,0.0,0.0,0.0,0.0,-1.3211426734924316,-0.6827296081035726,-0.5599521577279132,0.37751330764861296,18
2023,11,00-0036165,I.Hodgins,NYG,WAS,3.0,2.0,22.0,0.0,1.0,-4.4418745040893555,-0.4204406395171799,-0.5134343290800684,0.24410500846748498,19
2023,12,00-0036165,I.Hodgins,NYG,NE,1.0,1.0,12.0,1.0,1.0,4.213376522064209,-0.24655256588914837,-0.4244559024410976,0.2182178902359924,20
2023,14,00-0036165,I.Hodgins,NYG,GB,2.0,2.0,22.0,1.0,2.0,0.0,-0.13685709126725978,-0.32857681712144804,0.21320071635561041,21
2023,15,00-0036165,I.Hodgins,NYG,NO,1.0,0.0,0.0,0.0,0.0,-1.671518325805664,-0.7721136536808494,-0.4764356042338088,0.20851441405707477,22
2023,17,00-0036165,I.Hodgins,NYG,LA,2.0,1.0,18.0,0.0,1.0,-4.098015308380127,-0.5760127070751659,-0.5096299436973171,0.20412414523193154,23
2023,18,00-0036165,I.Hodgins,NYG,PHI,3.0,3.0,36.0,0.0,2.0,0.5410259366035461,0.061504048424128904,-0.3192444066510863,0.2,24
2024,6,00-0036165,I.Hodgins,NYG,CIN,1.0,1.0,5.0,0.0,0.0,0.0,-0.6269310977528123,-0.4218093448782058,0.19611613513818404,25
2024,10,00-0036165,I.Hodgins,NYG,CAR,1.0,1.0,7.0,0.0,0.0,0.07567275315523148,-0.6233088589479869,-0.4889770317829494,0.19245008972987526,26
2022,6,00-0037545,R.Shaheed,NO,CIN,1.0,0.0,0.0,0.0,0.0,-3.598134756088257,-0.8904770485589164,-0.8904770485589164,1.0,0
2022,7,00-0037545,R.Shaheed,NO,ARI,1.0,1.0,53.0,1.0,1.0,1.7555266618728638,-0.3861689182628866,-0.5878921703812985,0.7071067811865475,1
2022,8,00-0037545,R.Shaheed,NO,LV,3.0,3.0,38.0,0.0,2.0,2.624619960784912,0.13829020578567053,-0.24391104482852372,0.5773502691896258,2
2022,10,00-0037545,R.Shaheed,NO,PIT,1.0,1.0,12.0,0.0,1.0,0.0,-0.4729340561953792,-0.3390436803193713,0.5,3
2022,11,00-0037545,R.Shaheed,NO,LA,2.0,1.0,8.0,0.0,0.0,-0.5147972702980042,-0.5680767059189662,-0.4269663109997845,0.4472135954999579,4
2022,12,00-0037545,R.Shaheed,NO,SF,3.0,2.0,53.0,0.0,2.0,-1.8955990076065063,-0.18333979074833834,-0.33794188329888014,0.4082482904638631,5
2022,13,00-0037545,R.Shaheed,NO,TB,4.0,4.0,75.0,0.0,4.0,0.6459014415740967,0.49347568594786584,-0.04357403095265491,0.3779644730092272,6
2022,15,00-0037545,R.Shaheed,NO,ATL,4.0,3.0,95.0,1.0,2.0,2.8030736446380615,0.21889686629716576,0.04746861017111317,0.35355339059327373,7
2022,16,00-0037545,R.Shaheed,NO,CLE,5.0,4.0,41.0,0.0,2.0,2.4336328506469727,0.3706471184531932,0.15807182298414987,0.3333333333333333,8
2022,17,00-0037545,R.Shaheed,NO,PHI,6.0,6.0,79.0,0.0,2.0,3.302578926086426,0.6818261195507598,0.33573758462690007,0.3665407051814519,9
2022,18,00-0037545,R.Shaheed,NO,CAR,4.0,3.0,34.0,0.0,2.0,-2.159754753112793,-0.02638593106391976,0.21361791816377226,0.3080643350542446,10
2023,1,00-0037545,R.Shaheed,NO,TEN,6.0,5.0,89.0,1.0,3.0,-1.9989707469940186,0.4967576656182916,0.30873090272288584,0.2886751345948129,11
2023,2,00-0037545,R.Shaheed,NO,CAR,4.0,4.0,63.0,0.0,3.0,1.4269393682479858,0.41777829094563546,0.3452677669821975,0.2993770964471169,12
2023,3,00-0037545,R.Shaheed,NO,GB,2.0,0.0,0.0,0.0,0.0,-8.403606414794922,-1.025205756523798,-0.11312696623175941,0.27640018460967075,13
2023,4,00-0037545,R.Shaheed,NO,TB,7.0,3.0,33.0,0.0,3.0,-5.770571708679199,0.1873052239092365,-0.01275368457764241,0.2581988897471611,14
2023,5,00-0037545,R.Shaheed,NO,NE,2.0,2.0,28.0,0.0,1.0,0.0,-0.27809298327720855,-0.1013349770777281,0.25,15
2023,6,00-0037545,R.Shaheed,NO,HOU,6.0,2.0,85.0,1.0,2.0,-6.014786720275879,-0.13793936404959306,-0.1135488359704623,0.24253562503633297,16
2023,7,00-0037545,R.Shaheed,NO,JAX,8.0,4.0,28.0,1.0,1.0,-16.661788940429688,-0.44961737274439495,-0.22564753196565554,0.23570226039551587,17
2023,8,00-0037545,R.Shaheed,NO,IND,3.0,3.0,153.0,1.0,3.0,2.8171236515045166,0.3128018069398716,-0.04608341888452809,0.22941573387056174,18
2023,9,00-0037545,R.Shaheed,NO,CHI,3.0,3.0,22.0,0.0,1.0,1.5967307090759277,-0.02868270058255469,-0.040281434627587064,0.22360679774997896,19
2023,10,00-0037545,R.Shaheed,NO,MIN,9.0,5.0,24.0,0.0,2.0,-7.224313259124756,0.320172026255826,0.07989381242754437,0.2182178902359924,20
2023,12,00-0037545,R.Shaheed,NO,ATL,5.0,2.0,9.0,1.0,1.0,-14.007487297058105,-0.7381078232684587,-0.1928098482739727,0.21320071635561041,21
2023,15,00-0037545,R.Shaheed,NO,NYG,4.0,3.0,36.0,0.0,2.0,-0.3949909210205078,0.0886839277321509,-0.09897022804578948,0.20851441405707477,22
2023,16,00-0037545,R.Shaheed,NO,LA,9.0,5.0,70.0,1.0,2.0,-4.010359764099121,0.4755843876010996,0.09255935463842624,0.20412414523193154,23
2023,17,00-0037545,R.Shaheed,NO,TB,3.0,2.0,14.0,0.0,1.0,0.053670793771743774,-0.20305625254438026,-0.005983083579431822,0.2,24
2023,18,00-0037545,R.Shaheed,NO,ATL,4.0,3.0,65.0,1.0,2.0,0.44626566767692566,0.1293633193752135,0.03913357521591559,0.19611613513818404,25
2024,1,00-0037545,R.Shaheed,NO,CAR,5.0,3.0,73.0,1.0,2.0,-5.589964866638184,-0.10851842664424148,-0.010084625024344731,0.19245008972987526,26
2024,2,00-0037545,R.Shaheed,NO,DAL,4.0,4.0,96.0,1.0,3.0,4.516073703765869,0.5483612908813877,0.17606619789792888,0.1889822365046136,27
2024,3,00-0037545,R.Shaheed,NO,PHI,5.0,0.0,0.0,0.0,0.0,-13.52795124053955,-1.082115939174809,-0.2433311285883662,0.18569533817705186,28
2024,4,00-0037545,R.Shaheed,NO,ATL,11.0,8.0,83.0,0.0,3.0,-10.649741172790527,0.7385849121085409,0.08397592524799935,0.18257418583505536,29
2024,5,00-0037545,R.Shaheed,NO,KC,9.0,4.0,86.0,1.0,3.0,-18.286174774169922,-0.17668114426631631,-0.0029100666692434764,0.1796053020267749,30
2024,6,00-0037545,R.Shaheed,NO,TB,7.0,1.0,11.0,0.0,1.0,-22.995986938476562,-1.1423296256749893,-0.38271746666302175,0.17677669529663687,31
2022,6,00-0037801,K.Turpin,DAL,PHI,1.0,0.0,0.0,0.0,0.0,-1.7882989645004272,-0.8010277365645582,-0.8010277365645582,1.0,0
2022,10,00-0037801,K.Turpin,DAL,GB,1.0,1.0,9.0,0.0,0.0,0.0,-0.6144201359338157,-0.6890631761861127,0.7071067811865475,1
2022,20,00-0037801,K.Turpin,DAL,SF,1.0,1.0,8.0,0.0,0.0,0.0,-0.6144201359338157,-0.6537059465929193,0.5773502691896258,2
2023,1,00-0037801,K.Turpin,DAL,NYG,3.0,2.0,11.0,0.0,1.0,2.4869332313537598,-0.08539460567155853,-0.4176381588255848,0.5,3
2023,2,00-0037801,K.Turpin,DAL,NYJ,1.0,1.0,9.0,0.0,1.0,0.43868473172187805,-0.42907971365145314,-0.4220304144696385,0.4472135954999579,4
2023,4,00-0037801,K.Turpin,DAL,NE,1.0,1.0,5.0,0.0,1.0,2.7674174308776855,-0.31647265562217386,-0.38345818078552735,0.4082482904638631,5
2023,5,00-0037801,K.Turpin,DAL,SF,1.0,1.0,26.0,1.0,1.0,0.0,-0.45029253771643585,-0.40712124353571305,0.3779644730092272,6
2023,8,00-0037801,K.Turpin,DAL,LA,2.0,1.0,13.0,0.0,1.0,-0.5518362522125244,-0.40453540918484143,-0.40622430146983574,0.35355339059327373,7
2023,9,00-0037801,K.Turpin,DAL,PHI,1.0,1.0,5.0,1.0,1.0,0.0,-0.45029253771643585,-0.4213060237594369,0.3333333333333333,8
2023,11,00-0037801,K.Turpin,DAL,CAR,3.0,2.0,10.0,0.0,1.0,-2.5654730796813965,-0.32970629110478955,-0.3902339421077105,0.31622776601683794,9
2023,12,00-0037801,K.Turpin,DAL,WAS,1.0,1.0,34.0,1.0,1.0,0.0,-0.45029253771643585,-0.41048762723497917,0.30151134457776363,10
2023,13,00-0037801,K.Turpin,DAL,SEA,3.0,1.0,10.0,0.0,1.0,1.0876939296722412,-0.25281363846942634,-0.35752140192166176,0.2886751345948129,11
2023,14,00-0037801,K.Turpin,DAL,PHI,1.0,0.0,0.0,0.0,0.0,-1.854162573814392,-0.7809455094974008,-0.4993917336623303,0.2773500981126146,12
2023,16,00-0037801,K.Turpin,DAL,MIA,1.0,1.0,4.0,0.0,0.0,0.8014163374900818,-0.5527755337610929,-0.5172474983921861,0.2672612419124244,13
2024,1,00-0037801,K.Turpin,DAL,CLE,1.0,0.0,0.0,0.0,0.0,-1.4519145488739014,-0.7972194318786939,-0.6107850841012958,0.2581988897471611,14
2024,2,00-0037801,K.Turpin,DAL,NO,4.0,2.0,4.0,0.0,0.0,-0.9887949228286743,-0.3536108750483468,-0.5249296380846418,0.25,15
2024,3,00-0037801,K.Turpin,DAL,BAL,3.0,3.0,51.0,1.0,3.0,0.859528124332428,0.19925632969467597,-0.2832890601573756,0.24253562503633297,16
2024,5,00-0037801,K.Turpin,DAL,PIT,5.0,4.0,50.0,0.0,2.0,5.151712417602539,0.5064443466240837,-0.019866349022728772,0.23570226039551587,17
2024,6,00-0037801,K.Turpin,DAL,DET,7.0,4.0,24.0,0.0,2.0,-17.84305191040039,-0.4476749608600582,-0.1625335758210452,0.22941573387056174,18
2024,8,00-0037801,K.Turpin,DAL,SF,4.0,1.0,16.0,0.0,1.0,-11.914319038391113,-0.8317434862961992,-0.3856706496926118,0.22360679774997896,19
2024,9,00-0037801,K.Turpin,DAL,ATL,4.0,3.0,36.0,0.0,1.0,-5.4353742599487305,-0.32003622994772674,-0.3637881226422945,0.2182178902359924,20
2024,11,00-0037801,K.Turpin,DAL,HOU,3.0,3.0,86.0,1.0,3.0,8.744545936584473,0.576689637000011,-0.050253629958062575,0.21320071635561041,21
2024,12,00-0037801,K.Turpin,DAL,WAS,1.0,1.0,8.0,0.0,1.0,1.9879651069641113,-0.38614249426392244,-0.16222656205106908,0.20851441405707477,22
2024,13,00-0037801,K.Turpin,DAL,NYG,5.0,4.0,53.0,0.0,2.0,6.463253021240234,0.5692240535927896,0.08160479419110307,0.22518083025258,23
